"product_id","product_name","price","product_quantity","stock_id","capacity","filled_part","stock_description","order_id","order_date","order_status"
"32265","Product 32265","1464,4500","6","165","122605","13998","Stock zone 165","2895","15.04.2026 6:19:44","Shipped"
"32265","Product 32265","1464,4500","6","165","122605","13998","Stock zone 165","6895","06.03.2026 6:19:44","Created"
"32266","Product 32266","1465,5800","23","166","122742","16259","Stock zone 166","2038","03.03.2026 6:19:44","In work"
"32268","Product 32268","1467,8400","57","168","123016","14281","Stock zone 168","10324","25.02.2026 6:19:44","In work"
"32273","Product 32273","1473,4900","142","173","123701","18836","Stock zone 173","16039","11.04.2026 6:19:44","Created"
"32289","Product 32289","1491,5700","164","189","125893","15262","Stock zone 189","10327","22.02.2026 6:19:44","Created"
"32296","Product 32296","1499,4800","33","196","126852","17589","Stock zone 196","14328","12.01.2026 6:19:44","Shipped"
"32299","Product 32299","1502,8700","84","199","127263","17872","Stock zone 199","7757","13.04.2026 6:19:44","Created"
"32300","Product 32300","1504,0000","101","200","127400","13383","Stock zone 200","2900","10.04.2026 6:19:44","Canceled"
"32300","Product 32300","1504,0000","101","200","127400","13383","Stock zone 200","6900","01.03.2026 6:19:44","Canceled"
"32314","Product 32314","1519,8200","89","214","129318","18537","Stock zone 214","6902","27.02.2026 6:19:44","In work"
"32329","Product 32329","1536,7700","94","229","131373","19202","Stock zone 229","16047","03.04.2026 6:19:44","Shipped"
"32347","Product 32347","1557,1100","150","247","133839","19900","Stock zone 247","12621","09.04.2026 6:19:44","Shipped"
"32361","Product 32361","1572,9300","138","261","135757","18304","Stock zone 261","12623","07.04.2026 6:19:44","Created"
"32362","Product 32362","1574,0600","155","262","135894","14065","Stock zone 262","7766","04.04.2026 6:19:44","In work"
"32366","Product 32366","1578,5800","223","266","136442","16359","Stock zone 266","14338","02.01.2026 6:19:44","In work"
"32370","Product 32370","1583,1000","41","270","136990","18653","Stock zone 270","2910","31.03.2026 6:19:44","Canceled"
"32373","Product 32373","1586,4900","92","273","137401","18936","Stock zone 273","10339","10.02.2026 6:19:44","Created"
"32376","Product 32376","1589,8800","143","276","137812","18969","Stock zone 276","7768","02.04.2026 6:19:44","In work"
"32379","Product 32379","1593,2700","194","279","138223","19252","Stock zone 279","1197","03.01.2026 6:19:44","Shipped"
"32387","Product 32387","1602,3100","80","287","139319","17340","Stock zone 287","10341","08.02.2026 6:19:44","Shipped"
"32413","Product 32413","1631,6900","22","13","101781","16348","Stock zone 13","2059","10.02.2026 6:19:44","Created"
"32450","Product 32450","1673,5000","151","50","106850","13634","Stock zone 50","10350","30.01.2026 6:19:44","Canceled"
"32455","Product 32455","1679,1500","236","55","107535","18274","Stock zone 55","16065","16.03.2026 6:19:44","Shipped"
"32487","Product 32487","1715,3100","30","87","111919","17420","Stock zone 87","8641","29.04.2026 6:19:44","Created"
"32508","Product 32508","1739,0400","137","108","114796","18121","Stock zone 108","12644","17.03.2026 6:19:44","In work"
"32512","Product 32512","1743,5600","205","112","115344","13915","Stock zone 112","15216","24.01.2026 6:19:44","Shipped"
"32517","Product 32517","1749,2100","40","117","116029","18720","Stock zone 117","6931","29.01.2026 6:19:44","Created"
"32522","Product 32522","1754,8600","125","122","116714","16525","Stock zone 122","12646","15.03.2026 6:19:44","In work"
"32535","Product 32535","1769,5500","96","135","118495","19418","Stock zone 135","13505","25.04.2026 6:19:44","Created"
"32538","Product 32538","1772,9400","147","138","118906","19451","Stock zone 138","6934","26.01.2026 6:19:44","In work"
"32553","Product 32553","1789,8900","152","153","120961","13616","Stock zone 153","2079","21.01.2026 6:19:44","Shipped"
"32592","Product 32592","1833,9600","65","192","126304","15295","Stock zone 192","8656","14.04.2026 6:19:44","In work"
"32601","Product 32601","1844,1300","218","201","127537","15644","Stock zone 201","2943","26.02.2026 6:19:44","Shipped"
"32601","Product 32601","1844,1300","218","201","127537","15644","Stock zone 201","6943","17.01.2026 6:19:44","Created"
"28145","Product 28145","1808,8500","216","245","133565","15378","Stock zone 245","13735","06.03.2026 6:19:44","Created"
"28156","Product 28156","1821,2800","153","256","135072","13749","Stock zone 256","6308","22.04.2026 6:19:44","In work"
"28160","Product 28160","1825,8000","221","260","135620","16043","Stock zone 260","8880","01.03.2026 6:19:44","Canceled"
"28161","Product 28161","1826,9300","238","261","135757","18304","Stock zone 261","8023","17.01.2026 6:19:44","Created"
"28189","Product 28189","1858,5700","214","289","139593","15112","Stock zone 289","4027","22.02.2026 6:19:44","Created"
"28194","Product 28194","1864,2200","49","294","140278","19917","Stock zone 294","13742","27.02.2026 6:19:44","In work"
"28204","Product 28204","1875,5200","219","4","100548","15846","Stock zone 4","3172","08.01.2026 6:19:44","In work"
"28227","Product 28227","1901,5100","110","27","103699","14740","Stock zone 27","1461","09.04.2026 6:19:44","Shipped"
"28228","Product 28228","1902,6400","127","28","103836","17018","Stock zone 28","14604","06.04.2026 6:19:44","Shipped"
"28247","Product 28247","1924,1100","200","47","106439","20050","Stock zone 47","6321","09.04.2026 6:19:44","Shipped"
"28250","Product 28250","1927,5000","1","50","106850","13634","Stock zone 50","13750","19.02.2026 6:19:44","Canceled"
"28251","Product 28251","1928,6300","18","51","106987","15912","Stock zone 51","12893","07.01.2026 6:19:44","Created"
"28256","Product 28256","1934,2800","103","56","107672","13802","Stock zone 56","14608","02.04.2026 6:19:44","In work"
"28271","Product 28271","1951,2300","108","71","109727","14472","Stock zone 71","13753","16.02.2026 6:19:44","Created"
"28272","Product 28272","1952,3600","125","72","109864","16750","Stock zone 72","12896","04.01.2026 6:19:44","In work"
"28287","Product 28287","1969,3100","130","87","111919","17420","Stock zone 87","4041","08.02.2026 6:19:44","Shipped"
"28291","Product 28291","1973,8300","198","91","112467","19782","Stock zone 91","14613","28.03.2026 6:19:44","Shipped"
"28298","Product 28298","1981,7400","67","98","113426","15728","Stock zone 98","14614","27.03.2026 6:19:44","In work"
"28305","Product 28305","1989,6500","186","105","114385","18088","Stock zone 105","14615","26.03.2026 6:19:44","Created"
"28315","Product 28315","2000,9500","106","115","115755","14198","Stock zone 115","4045","04.02.2026 6:19:44","Created"
"28335","Product 28335","2023,5500","196","135","118495","19418","Stock zone 135","8905","04.02.2026 6:19:44","Created"
"28354","Product 28354","2045,0200","19","154","121098","15877","Stock zone 154","622","07.02.2026 6:19:44","In work"
"28367","Product 28367","2059,7100","240","167","122879","18520","Stock zone 167","15481","29.04.2026 6:19:44","Created"
"28374","Product 28374","2067,6200","109","174","123838","14597","Stock zone 174","1482","19.03.2026 6:19:44","Shipped"
"28376","Product 28376","2069,8800","143","176","124112","19119","Stock zone 176","9768","13.03.2026 6:19:44","Shipped"
"28456","Product 28456","2160,2800","3","256","135072","13749","Stock zone 256","7208","22.04.2026 6:19:44","In work"
"28461","Product 28461","2165,9300","88","261","135757","18304","Stock zone 261","8923","17.01.2026 6:19:44","Created"
"28478","Product 28478","2185,1400","127","278","138086","16991","Stock zone 278","6354","07.03.2026 6:19:44","Shipped"
"28494","Product 28494","2203,2200","149","294","140278","19917","Stock zone 294","14642","27.02.2026 6:19:44","In work"
"28527","Product 28527","2240,5100","210","27","103699","14740","Stock zone 27","2361","09.04.2026 6:19:44","Shipped"
"28537","Product 28537","2251,8100","130","37","105069","17520","Stock zone 37","9791","18.02.2026 6:19:44","Created"
"28550","Product 28550","2266,5000","101","50","106850","13634","Stock zone 50","14650","19.02.2026 6:19:44","Canceled"
"28551","Product 28551","2267,6300","118","51","106987","15912","Stock zone 51","13793","07.01.2026 6:19:44","Created"
"28553","Product 28553","2269,8900","152","53","107261","13718","Stock zone 53","4079","01.01.2026 6:19:44","Created"
"28556","Product 28556","2273,2800","203","56","107672","13802","Stock zone 56","15508","02.04.2026 6:19:44","In work"
"28572","Product 28572","2291,3600","225","72","109864","16750","Stock zone 72","13796","04.01.2026 6:19:44","In work"
"28574","Product 28574","2293,6200","9","74","110138","14556","Stock zone 74","12082","08.04.2026 6:19:44","In work"
"28591","Product 28591","2312,8300","48","91","112467","19782","Stock zone 91","15513","28.03.2026 6:19:44","Shipped"
"28598","Product 28598","2320,7400","167","98","113426","15728","Stock zone 98","15514","27.03.2026 6:19:44","In work"
"28611","Product 28611","2335,4300","138","111","115207","18404","Stock zone 111","6373","16.02.2026 6:19:44","Created"
"28667","Product 28667","2398,7100","90","167","122879","18520","Stock zone 167","6381","08.02.2026 6:19:44","Shipped"
"28674","Product 28674","2406,6200","209","174","123838","14597","Stock zone 174","2382","19.03.2026 6:19:44","Shipped"
"28700","Product 28700","2436,0000","151","200","127400","13383","Stock zone 200","12100","21.03.2026 6:19:44","Canceled"
"28714","Product 28714","2451,8200","139","214","129318","18537","Stock zone 214","12102","19.03.2026 6:19:44","Shipped"
"28727","Product 28727","2466,5100","110","227","131099","14680","Stock zone 227","12961","29.04.2026 6:19:44","Created"
"28728","Product 28728","2467,6400","127","228","131236","16941","Stock zone 228","12104","17.03.2026 6:19:44","In work"
"28747","Product 28747","2489,1100","200","247","133839","19900","Stock zone 247","17821","29.04.2026 6:19:44","Created"
"28749","Product 28749","2491,3700","234","249","134113","17922","Stock zone 249","8107","23.04.2026 6:19:44","Created"
"28903","Product 28903","165,3900","102","103","114111","13566","Stock zone 103","8129","01.04.2026 6:19:44","Created"
"28919","Product 28919","183,4700","124","119","116303","16492","Stock zone 119","6417","03.01.2026 6:19:44","Shipped"
"28923","Product 28923","187,9900","192","123","116851","18786","Stock zone 123","12989","01.04.2026 6:19:44","Created"
"28932","Product 28932","198,1600","95","132","118084","19385","Stock zone 132","7276","13.02.2026 6:19:44","In work"
"28978","Product 28978","250,1400","127","178","124386","16891","Stock zone 178","17854","27.03.2026 6:19:44","In work"
"28987","Product 28987","260,3100","30","187","125619","17240","Stock zone 187","4141","29.04.2026 6:19:44","Created"
"28995","Product 28995","269,3500","166","195","126715","15328","Stock zone 195","7285","04.02.2026 6:19:44","Created"
"29032","Product 29032","311,1600","45","232","131784","19235","Stock zone 232","15576","24.01.2026 6:19:44","Shipped"
"29042","Product 29042","322,4600","215","242","133154","15345","Stock zone 242","13006","15.03.2026 6:19:44","In work"
"29055","Product 29055","337,1500","186","255","134935","17988","Stock zone 255","13865","25.04.2026 6:19:44","Created"
"29058","Product 29058","340,5400","237","258","135346","18271","Stock zone 258","7294","26.01.2026 6:19:44","In work"
"29064","Product 29064","347,3200","89","264","136168","18587","Stock zone 264","8152","09.03.2026 6:19:44","In work"
"29065","Product 29065","348,4500","106","265","136305","14098","Stock zone 265","7295","25.01.2026 6:19:44","Created"
"29067","Product 29067","350,7100","140","267","136579","18620","Stock zone 267","15581","19.01.2026 6:19:44","Created"
"29068","Product 29068","351,8400","157","268","136716","14131","Stock zone 268","724","26.04.2026 6:19:44","In work"
"29100","Product 29100","388,0000","201","300","141100","13483","Stock zone 300","3300","01.03.2026 6:19:44","Canceled"
"29107","Product 29107","395,9100","70","7","100959","16180","Stock zone 7","3301","28.02.2026 6:19:44","Created"
"29114","Product 29114","403,8200","189","14","101918","18626","Stock zone 14","3302","27.02.2026 6:19:44","In work"
"29115","Product 29115","404,9500","206","15","102055","14154","Stock zone 15","2445","15.01.2026 6:19:44","Shipped"
"29126","Product 29126","417,3800","143","26","103562","19212","Stock zone 26","9018","12.04.2026 6:19:44","Shipped"
"29132","Product 29132","424,1600","245","32","104384","19380","Stock zone 32","13876","14.04.2026 6:19:44","In work"
"29143","Product 29143","436,5900","182","43","105891","17688","Stock zone 43","2449","11.01.2026 6:19:44","Created"
"29146","Product 29146","439,9800","233","46","106302","17772","Stock zone 46","17878","03.03.2026 6:19:44","In work"
"29157","Product 29157","452,4100","170","57","107809","16080","Stock zone 57","2451","09.01.2026 6:19:44","Shipped"
"29161","Product 29161","456,9300","238","61","108357","18442","Stock zone 61","13023","26.02.2026 6:19:44","Shipped"
"29181","Product 29181","479,5300","78","81","111097","17252","Stock zone 81","13883","07.04.2026 6:19:44","Created"
"29185","Product 29185","484,0500","146","85","111645","19614","Stock zone 85","2455","05.01.2026 6:19:44","Created"
"29189","Product 29189","488,5700","214","89","112193","15226","Stock zone 89","13027","22.02.2026 6:19:44","Created"
"29190","Product 29190","489,7000","231","90","112330","17504","Stock zone 90","8170","19.02.2026 6:19:44","Canceled"
"29204","Product 29204","505,5200","219","104","114248","15827","Stock zone 104","8172","17.02.2026 6:19:44","Shipped"
"29226","Product 29226","530,3800","93","126","117262","19069","Stock zone 126","3318","11.02.2026 6:19:44","Shipped"
"29243","Product 29243","549,5900","132","143","119591","17506","Stock zone 143","749","01.04.2026 6:19:44","Created"
"29246","Product 29246","552,9800","183","146","120002","17789","Stock zone 146","8178","11.02.2026 6:19:44","Shipped"
"29280","Product 29280","591,4000","11","180","124660","14663","Stock zone 180","13040","09.02.2026 6:19:44","Canceled"
"29286","Product 29286","598,1800","113","186","125482","14979","Stock zone 186","13898","23.03.2026 6:19:44","In work"
"29293","Product 29293","606,0900","232","193","126441","17556","Stock zone 193","17899","10.02.2026 6:19:44","Created"
"29303","Product 29303","617,3900","152","203","127811","13666","Stock zone 203","3329","31.01.2026 6:19:44","Created"
"29307","Product 29307","621,9100","220","207","128359","15960","Stock zone 207","9901","29.04.2026 6:19:44","Created"
"29323","Product 29323","639,9900","242","223","130551","18886","Stock zone 223","8189","31.01.2026 6:19:44","Created"
"29331","Product 29331","649,0300","128","231","131647","16974","Stock zone 231","3333","27.01.2026 6:19:44","Shipped"
"29335","Product 29335","653,5500","196","235","132195","19518","Stock zone 235","17905","04.02.2026 6:19:44","Created"
